id|launch name|water body|lat|lng|rating
14316|Upper Lake Mary||35.059604|-111.479901|3
14317|Cazenovia lake||42.971428|-75.877655|3
14318|Horseshoe-Cienega Lake||34.034406|-109.690245|3.5
14319|Hawley Lake||33.992501|-109.752558|3
14320|Sunrise Lake||34.01399|-109.550169|3
14321|Cazenovia Lake||42.922172|-75.869415|3
14322|Big Lake||33.875429|-109.41593|3.5
14323|Bobcat Gulch Access||45.365968|-113.96543|3
14324|Brown's Bridge||30.629035|-88.433806|3
14325|Reservation Lake||33.841359|-109.505194|3.5
14326|Johnson Creek Rec. Area||37.838598|-89.509175|3
14327|Deadwater Access||45.374651|-114.090914|3
14328|Sylvan Beach Canal||43.194745|-75.728599|3.5
14329|Cedar Lake North||37.666158|-89.271542|3.5
14330|Key River||45.894076|-80.567662|3
14332|Riley's Lock, Seneca Creek, Potomac R.||39.073834|-77.34125|3
14333|Cedar Lake - Southwest||37.621443|-89.301663|3.5
14334|Sugar River||42.625667|-89.387026|3.5
14335|Normandy Dam, Duck River||35.463885|-86.246483|3
14336|Sugar River||42.586278|-89.406016|3.5
14337|Esperance||42.757523|-74.259243|3
14338|Frontage Road Launch|Oconomowoc Lake / River|43.106891|-88.470286|3
14339|Baycrest road||40.807779|-72.664688|3
14340|Lake Hennessey Recreation Area||38.483269|-122.356386|3
14341|Stony Eastpoint Picnic area||42.722554|-83.082907|2.5
14342|Sylvania Wilderness, Crooked Lk Launch||46.248952|-89.287522|4
14343|River Point Resort & Outfitting Co||47.799475|-91.776299|3.5
14344|Little Maumelle River Put-in||34.83861|-92.491143|3.5
14346|Stearns Co Rd 121 Bridge||45.537434|-94.298063|3
14347|Mouth of Seneca Creek||39.070124|-77.341231|3.5
14348|Little Maumelle River - Take-out #1||34.81479|-92.440312|3.5
14349|Stearns Co Rd 121 Bridge||45.537449|-94.298084|2.5
14350|Beaver Lake||42.904791|-71.30261|3
14351|R.O.C. rec area||44.044206|-92.464298|3
14352|Murwin Park||42.810782|-89.128134|3.5
14353|Enfield Boat Launch||41.998098|-72.605769|3
14354|Hwy138 @Badfish creek||42.839438|-89.240697|3
14355|Casey Road @ Badfish Crk||42.833524|-89.191326|3
14356|Clarence Bridge Park||42.586238|-89.405993|3.5
14357|Silver Creek||44.040073|-92.365335|3
14358|Powhatan Creek||37.2378|-76.768951|3
14359|Barton Pond||42.314686|-83.763174|3
14360|Exeter River||42.957595|-71.147879|3
14361|Chickahominy Wildlife Management Area - Morris Creek||37.300469|-76.899199|3.5
14362|West Ashley Park||32.818772|-80.053606|3
14363|St. Regis Falls Picnic Area||44.670291|-74.538813|3
14364|Anacostia Park (U.S. National Park Service)||38.879795|-76.970615|4
14365|Bohemian Park||30.523174|-87.809449|3
14366|Honey Rd||30.461854|-87.80111|3.5
14367|Tyler State Park Canoe launch||40.231763|-74.974039|3.5
14368|Saugeen River||44.135358|-81.155849|3.5
14369|North San Gabriel River||30.703085|-97.877423|3
14370|2nd Street Pike||40.251598|-75.008951|3
14371|Oconomowoc River||43.159625|-88.371434|3
14372|Horseshoe Cove||37.833754|-122.474247|3.5
14373|Lake Aeroflex||41.010462|-74.735672|3.5
14374|Blythe KOA||33.603039|-114.534166|3.5
14375|Lake Aeroflex||41.011161|-74.736565|3.5
14376|Big Sioux Rec Area||43.572795|-96.600518|3.5
14377|Lake Vermillion State Park||43.593052|-97.184108|3.5
14378|East Beach County Park||48.056793|-122.683942|3
14379|Great River||40.711961|-73.144321|3.5
14380|ME9||43.363649|-71.646833|3.5
14381|Lynx Lake||34.515408|-112.384171|3.5
14382|Fairmount Park||33.998018|-117.37953|3
14383|Coffee Pot Lake||47.500417|-118.55554|3.5
14384|Enetai Beach Park||47.578899|-122.197279|3.5
14387|Mud Mill Pond (Head waters of the Choptank River)||39.067928|-75.736156|2.5
14388|East Branch Musquash River, New Brunswick||45.236697|-66.290658|3.5
14389|GeorgeTown Boat Ramp||39.363106|-75.886598|3
14390|Windy Harbour||-34.838686|116.024778|3
14391|Warren River Bridge||-34.506838|115.992465|3
14392|Downs Memorial Park||39.112837|-76.433512|3.5
14393|Long Beach South End||40.994978|-72.331342|3.5
14394|South Bend City Dock|Willapa River|46.666167|-123.810757|4
14395|Creekwood Park||40.214254|-76.885306|3
14396|Wang Hai Xiang||25.135563|121.803015|3
14397|Chester NS Front Harbour||44.53791|-64.238297|3.5
14398|Boat Launch across from Hononegah High School||42.450129|-89.060685|3
14399|Lodi Boat Ramp||39.951365|-87.418575|3.5
14400|Lenon Mill Landing||41.686355|-94.371613|3.5
14401|Grand River Park||42.721297|-84.586424|3
14402|Covington Boat Launch|Wabash River|40.136505|-87.403791|3
14403|Bradford Launch||41.40363|-71.747188|3.5
14404|Taylors Landing||39.498816|-77.76764|3
14405|DNREC Newport Boat Launch||39.709308|-75.596835|3.5
14406|Mochima||10.346197|-64.343109|3.5
14407|Snyders Landing Boat Ramp||39.465204|-77.778015|3
14408|8 Mile Rd.||29.266204|-94.899924|3
14409|DNREC New Castle Ave Boat Launch||39.575277|-75.588609|3
14410|Sugar Creak Access||39.677789|-89.664967|2.5
14411|Laguna de la Restinga||10.981842|-64.142437|3
14412|Cottonwood Boat Ramp||41.699398|-93.675612|3.5
14413|Waterford Launch||42.78754|-73.680365|3.5
14415|Waterford Launch||42.785666|-73.67764|3.5
14417|Mud Lake- Garden Rd||43.229216|-88.873568|3
14418|Trap Pond State Park Boat Launch||38.529985|-75.479868|3.5
14419|Darby Creek||39.848136|-83.188464|3
14420|North Fishing Pier||42.199394|-83.426635|3.5
14421|Augustine Herman Hwy Launch||39.462544|-75.869013|3.5
14422|Miller's Bay Boat Launch||44.026221|-88.520353|4
14423|Glab's Launch||42.161912|-83.401615|3.5
14424|Blackwater Wildlife Refuge Golden Hill Rd. Launch||38.439253|-76.145245|3.5
14425|Big Bend||42.128144|-83.360161|3.5
14426|Oakwoods Nature Center||42.106999|-83.31775|4
14427|Lake Patagonia||31.496736|-110.855004|3.5
14428|Assateague Island National Park Ferry Landing Launch||38.200513|-75.162843|3.5
14429|Katies Landing on Wekiva River||28.82821|-81.410995|3
14430|Parker Canyon Lake||31.423962|-110.447652|3
14431|Haggerty RR Launch||42.213371|-83.436352|2.5
14432|Hot Fish Club||33.538742|-79.050169|2.5
14433|Pena Blanca Lake||31.400302|-111.087627|3
14434|Wachasaw Landing||33.561972|-79.085821|3.5
14435|US 40 - Wiley Rd||39.681688|-75.462987|3
14436|Conway Public Boat Launch||33.830735|-79.044378|3
14437|Boat Launch @ MBK Moss Lndg||36.81146|-121.786447|4
14438|Dam Road Parking||39.598348|-106.086997|3
14439|N. Litchfield||33.489586|-79.080641|2.5
14440|Canyon Lake Marina||33.534935|-111.419519|3
14441|Dam Road Parking||39.598348|-106.086997|3
14442|Galvants Ferry||34.056909|-79.247131|3
14443|Matsell Bridge Access||42.132462|-91.383132|3
14444|Pauley's Island North||33.442132|-79.115327|2.5
14445|Mill Hollow Park||41.147425|-73.271777|2.5
14446|Princeton Boat Launch(Half Moon Bay)||37.502036|-122.477448|3
14447|Jordan Dam Wetumpka Alabama||32.615335|-86.254884|2.5
14448|Pauley's Island||33.411912|-79.135476|3.5
14449|Flatrock DNR||42.092578|-83.293147|3.5
14450|South Rockwood||42.068657|-83.25521|3.5
14451|Troy Mills||42.289629|-91.67369|3
14452|Bar Lot||42.068155|-83.251425|3.5
14453|Harmon Creek Marina||30.854661|-95.440227|3
14454|Coosa River Adventures||32.54131|-86.201798|3.5
14455|Old Paris Bridge Access||42.244818|-91.584469|3
14456|Hobcaw Barony||33.349587|-79.188822|3
14457|Buffalo Park Forest Preserve||42.152541|-88.293253|3.5
14458|WaterWorks Park||42.78615|-83.626366|4
14459|Lake Lila||44.01483|-74.729736|3.5
14460|Annapolis River - Lawrencetown||44.880982|-65.157853|3
14461|Midpoint Launch||42.798912|-83.647656|2
14462|Wilson's Landing||28.808649|-81.416945|3
14463|Lock 6 Canal Park||42.807915|-73.714573|3.5
14464|Grand Marais Harbor||46.672253|-85.983219|3.5
14465|Hurricane River Campground||46.666834|-86.167412|3
14466|Strom Park||42.794116|-83.701551|3
14467|Wager Pond||42.798445|-73.768357|3
14468|Clutes Drydock||42.794198|-73.776736|2.5
14469|Diascund Creek Upper||37.424235|-76.893485|2.5
14470|Samoa Bridge||40.808239|-124.15422|3.5
14471|Warfinger Ramp||40.803689|-124.176287|3
14472|Sarasota County - Snook Haven Launch|Myakka River|27.10112|-82.333098|3
14473|Trinidad Bay||41.056711|-124.146928|3
14474|Devil's Lake State Park Day Use Area||44.967737|-123.997161|3
14475|Regatta Park on Devil's Lake||44.973794|-123.998422|3
14476|Vamo Sarasota County Park|Neville Marine Preserve|27.218942|-82.501613|3.5
14477|Theodore Roosevelt Park||40.876715|-73.537447|3.5
14478|Beekman Beach||40.876139|-73.540416|3.5
14479|Raccoon River - Booneville Access||41.521689|-93.890273|3
14480|Midnight Pass Beach||27.208213|-82.511312|3
14481|Raccoon RIver - Puckerbrush Access||41.564432|-93.952817|3
14482|Savannah Bluff Landing, Horry County,SC||33.816686|-79.045779|3
14483|Conway Marina||33.828879|-79.044663|2.5
14484|Conway Riverwalk||33.832818|-79.044212|3.5
14485|Municipal Ramp||32.49167|-93.850975|3
14486|Brown Memorial Park||41.522995|-72.078702|3
14487|Pitch Landing||33.800443|-79.055198|3
14488|South Branch of the Raritan River||40.627957|-74.912015|3
14489|Baycrest Ave||40.807714|-72.664688|2.5
14490|Bay Ave.||40.840741|-72.571304|3
14491|Theo's||29.388092|-90.482852|3.5
14492|Fountainhead Regional Park||38.720558|-77.333985|3.5
14493|Highway 136 Access||42.203764|-91.004834|3
14494|Kennedy Park||38.265518|-122.283632|3
14495|Cuttings Wharf||38.226088|-122.307866|3
14496|Coast Guard Beach||33.602659|-117.883061|3.5
14497|Silverbell Lake||32.28555|-111.033747|2.5
14498|Waterways Launch||38.181351|-81.848712|3
14499|Knoll Lake||34.431564|-111.085597|3
14500|Donald Kuhn Center Launch||38.136952|-81.83654|3
14501|Orange Peel Site||33.779312|-111.262464|3.5
14502|Lick Creek Park||38.08553|-81.840504|3
14503|Boulder Site||33.531544|-111.42477|3.5
14504|Madison City Park||38.059499|-81.82484|3.5
14505|Laguna Launch||33.534003|-111.416874|5
14506|Boone Co. Transfer Sta.||38.076764|-81.599363|3
14507|Orgas Community Center||38.065074|-81.57636|3
14508|Supple's Bridge Access||42.184846|-90.976993|3
14509|Whitesville Public Access||37.971507|-81.528831|3
14510|Oud Ade||52.190639|4.567353|3
14511|Chatfield Reservoir||39.538462|-105.073379|3
14512|Palo Verde Ramp||33.537383|-111.429019|3.5
14513|Acacia Beach||33.537455|-111.432302|3.5
14514|Picacho Campground||33.025859|-114.617479|3
14515|Campland by the Bay||32.794453|-117.223432|3
14516|Rembert C. Dennis (402) Boat Landing||33.196115|-79.953115|3.5
14517|McLain State Park||47.238122|-88.610817|3.5
14518|Lake Columbia||43.460227|-89.420932|3.5
14519|Tuxbury Pond||42.861671|-70.98481|3
14520|Copper Harbor||47.467919|-87.865709|3.5
14521|Croton/Hudson River||41.184665|-73.879547|2.5
14522|St Johns River Hwy 50 Boat Ramp||28.542679|-80.943216|3
14523|Massabesic||42.98773|-71.374889|3
14524|Hemlock Crossing County Park Kayak/Canoe Launch|Pigeon River|42.915672|-86.147023|3.5
14525|State Boat Launch end of 118th St.||43.039583|-86.082939|3
14526|Crockery Creek||43.063103|-86.066535|2.5
14527|Milton Three Ponds||43.41343|-70.986585|3
14528|James River 7th St Canoe Ramp||37.418367|-79.139584|3
14529|Berwick Town Beach||43.32419|-70.885262|3.5
14530|Adamsboro/Eel River|Eel River|40.782578|-86.264025|3
14531|Deer Island Park||42.835078|-70.90569|3
14532|Sugar River||43.390554|-72.194859|3.5
14533|Chief Hazy Cloud Park||42.963408|-85.486679|3
14534|Split Rock Reservoir||40.962617|-74.457445|4
14535|Capitola Wharf||36.970918|-121.953622|3
14536|Pinto Lake||36.950699|-121.767927|3
14537|Riverside Park, Cheraw SC Parks||34.698461|-79.874634|3
14538|Seven Mile Rd & the River||42.827723|-87.878361|3
14539|Portage Lake Front Park||41.631674|-87.178343|3
14540|Kalamazoo River||42.593059|-85.982657|3
14541|Wright's Landing||43.462798|-76.518693|3.5
14542|Cohasset Marina||42.239142|-70.786783|3
14543|Fair Haven St. Park||43.343567|-76.697049|3
14544|Fair Haven St. Park||43.342217|-76.702285|3
14545|Charles River - West Street||42.189099|-71.333455|3
14546|Lake Inlet||43.80698|-74.609626|3
14547|Eastman Lake||43.513648|-72.116045|3.5
14548|Ocklawaha Canoe Outpost||29.372582|-81.902115|3
14549|Eureka West||29.374592|-81.902198|3
14550|Pucker St. Dam||41.863702|-86.243544|3
14551|Sink Rd PAS||41.945118|-86.189814|3
14552|M62 Access||41.983474|-86.159773|3
14553|M 51 Access|Dowagiac River|42.027689|-86.107757|3
14554|DNR Ramp||42.157508|-85.625648|3
14556|Croft State Park||34.864761|-81.837029|3.5
14557|Harwood Lake DNR Access||41.928565|-85.761089|3
14558|Lower Salmon Reservoir||43.528782|-75.96479|3
14559|Lower Salmon Reservoir||43.52956|-75.956207|3
14560|Pine Grove S.P.||43.567539|-76.203528|3
14561|Deer Creek||43.589838|-76.172135|3
14562|Hide Away Harbor County Park||38.937282|-90.363452|3
14563|Alton Public Boat Lauch||38.968086|-90.434713|3
14564|Piasa Creek||38.937215|-90.286784|3
14565|Below Oahe Dam (east)||44.442717|-100.385165|3
14566|Farm Island Polo Fields||44.339985|-100.286607|3
14567|Bad River Boat Ramp||44.353031|-100.37008|3.5
14568|Clark Bridge||38.880845|-90.189581|3
14569|Cannery Beach||44.904614|-86.026336|4
14570|Hood Landing|Julington Creek|30.134371|-81.596456|3
14571|Detour Village Marina||45.996091|-83.900882|3
14572|Ms C's||30.134185|-81.600318|3
14573|Nate's Marina||45.999549|-83.826553|3.5
14574|Ellsworth Community Park||45.163486|-85.240439|3.5
14575|Bus Garage||40.858818|-80.257929|3
14576|Sauble Beach North Boat Launch||44.660322|-81.275489|3
14577|2 Rivers Campground||35.206042|-84.657367|3.5
14578|Sturgeon, Fisher Woods||45.38943|-84.617207|2.5
14579|Lake Taghkanic State Park||42.088502|-73.719401|3.5
14580|Hiwassee River Bridge/411Hwy||35.239768|-84.563517|3.5
14581|Little Beaver Creek||40.761768|-80.695551|3.5
14582|Stissing Lake||41.975393|-73.673498|3.5
14583|Upton Lake||41.844657|-73.756901|3
14584|Little Beaver Creek||40.739384|-80.666658|3
14585|Little Beaver Creek||40.727384|-80.610653|3
14586|Little Beaver Creek||40.704875|-80.585676|3
14587|Elkhorn Creek Canoe Kentucky||38.297976|-84.812016|3
14588|Johnson Park|Grand River|42.930147|-85.756406|3
14590|Paw Paw Park|Macatawa River|42.800458|-86.060022|2
14591|Grand River Park|Grand River|42.944576|-85.854704|3
14592|Dumont Lake||42.591372|-85.86937|2.5
14593|Benson Creek||38.207696|-84.937093|3
14596|Sysladobsis Lake||45.300583|-68.063194|3
14597|Benson Creek Takeout||38.208651|-84.906162|3.5
14598|Bear Creek||34.564185|-88.19015|3.5
14601|Red River (putin for upper)||37.802473|-83.483647|3.5
14602|Harrods Creek||38.387533|-85.52425|3
14603|Burnt Mill Bridge||36.387611|-84.630033|3.5
14604|Etowah River, Old Federal Road||34.308932|-84.220973|3
14606|Etowah River, Kelly Bridge||34.352653|-84.205456|3
14608|Chestatee River, Appalachian Outfitters||34.50746|-83.974221|3
14609|Etowah River, Castleberry Bridge||34.472893|-84.037178|3.5
14610|Etowah River, Hwy 136||34.409186|-84.019897|3
14611|Powwow Grounds put-in on Big Sioux River||44.078697|-96.588116|3
14612|Macon Road Terminus||40.154263|-81.21326|3
14613|Belmont Boat Club||40.152623|-81.209741|3
14614|Briarwood Boat Club||40.156395|-81.200085|3
14616|Etowah River, Hwy 52||34.534293|-84.063191|3.5
14617|Edgewater Park||40.13038|-81.18691|3
14618|Holloway Road Terminus||40.14042|-81.168542|3
14619|Chippewa Creek||40.957788|-81.762838|3
14620|Clendening Lake Marina|Clendening Lake|40.243154|-81.221859|3
14621|River Lea Canoe Kayak Launch||42.959668|-78.938583|3
14622|Browns Landing||29.597261|-81.639431|3
14623|Rhinecliff Landing/Hudson River||41.92009|-73.953086|3
14624|Lower Esopus Creek||42.071079|-73.952013|3.5
14625|Stockport Creek||42.309094|-73.77164|3
14626|Dewolf S.P.||44.332033|-75.991456|3.5
14627|Shelby Farms||35.137661|-89.834316|3
14628|Hammondsport Municipal park||42.411096|-77.21855|3
14629|Ballplay Rec Area||35.520148|-84.192775|3
14630|Dania Canal & 441||26.066646|-80.207425|2
14631|Labrador Hollow Unique Area||42.785742|-76.05425|3
14632|Sims launch on Sacramento River||41.063847|-122.359939|3
14633|Chain Lakes||50.203129|-114.192591|3.5
14634|Keauhou Bay||19.561094|-155.962476|3.5
14635|Honokonau Marina ramp||19.669611|-156.02357|3.5
14636|Honaunau Ramp||19.423004|-155.910735|3
14637|Jubilee Lake||45.830866|-117.965163|3
14638|Boat Ramp near Lake Alvin||43.448461|-96.602686|3
14639|Lake Alvin||43.435522|-96.6294|3
14640|Highway 14 Bridge, Buffalo National River||36.066886|-92.577806|3.5
14641|Buffalo Point Campground on the Buffalo National River||36.069522|-92.555061|3.5
14642|Sangamon River||40.011237|-89.844141|3
14643|Sherman Beach||38.534764|-90.588293|3
14644|Thompson Feild||42.867234|-84.909858|3
14645|Black Moshannon Boat Area No. 2||40.906745|-78.057985|3.5
14646|Prien Lake Park||30.18758|-93.270695|3
14647|La Fleur Kayak Launch||30.196675|-93.270341|3
14648|Gothic Mill Pond||43.842836|-88.833018|3
14649|Linwood Park||42.799583|-87.870269|2.5
14650|Waterhen River||54.569667|-108.237747|3
14651|Pickerel River||45.985099|-80.550989|3.5
14652|Mississinewa Dam||40.717683|-85.958105|3
14653|Coupling Reserve||41.323857|-82.588379|3
14655|Limekiln Lake S.P.||43.717066|-74.800996|3
14656|Moose River via North ST.||43.733813|-74.969031|3
14657|Moose River/Green Bridge Rd.||43.695326|-74.998814|3.5
14658|Turtle Creek Access||42.595713|-88.790596|3
14659|Parking Lot 7 Canaveral National Seashore Apollo Beach||28.912505|-80.818213|3
14661|Aurelius Road/Lansing River Trail Launch||42.716378|-84.522067|3
14662|Bottle Lake||45.317692|-68.065775|3
14663|Hasty Cove, Scraggly Lake||45.319889|-67.944429|3
14664|Garland Pond||43.747033|-71.405844|3
14665|Berry Pond||43.757074|-71.39348|3
14666|Lees Pond||43.73738|-71.393834|3
14667|Clough Pond||43.325916|-71.50168|3
14668|Silver Lake||43.471224|-71.533727|2.5
14669|Pound River Launch||37.235232|-82.345372|3.5
14670|Shellcamp Pond||43.407508|-71.410292|3
14671|Splashdam-Russell Fork River||37.220073|-82.30762|3.5
14672|Chocorua Lake||43.896769|-71.230401|3.5
14673|Bartlick-Russell Fork||37.245815|-82.323885|3.5
14675|Ratliff Hole-Russell Fork||37.297774|-82.323724|3.5
14676|Saltmarsh Pond||43.529499|-71.419572|4
14677|Crystal Lake||43.425487|-71.306104|3
14678|Merrymeeting Lake||43.476893|-71.17916|3.5
14679|Merrymeeting Marsh||43.433404|-71.170577|3.5
14680|Cross Bayou Canal Kayak Launch||27.864893|-82.736003|3
14681|Marsh Pond||43.459343|-71.177347|3
14682|Easton Point Marina||38.768027|-76.094837|3
14683|Manning Lake||43.481876|-71.343784|3
14684|Blackberry Mountain Road||34.636723|-84.433028|3
14685|Wingra Park||43.055089|-89.425824|4
14686|Perch Pond||43.797172|-71.59029|3
